"#","Date Time, GMT-08:00","Voltage, V (LGR S/N: 10221050, SEN S/N: 10200857)","Current, mA (LGR S/N: 10221050, SEN S/N: 10200857)","Temp, °C (LGR S/N: 10221050, SEN S/N: 10213636)","RH, % (LGR S/N: 10221050, SEN S/N: 10213636)","DewPt, °C (LGR S/N: 10221050, SEN S/N: 10213636)","Temp, °C (LGR S/N: 10221050, SEN S/N: 10365531, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10221050, SEN S/N: 10365588, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10221050, SEN S/N: 10374515)","Wetness, % (LGR S/N: 10221050, SEN S/N: 10374901)","Solar Radiation, W/m² (LGR S/N: 10221050, SEN S/N: 10375649)"
5172,2014-12-09 10:50:00,-0.1988,0.0000,22.872,35.200,6.7,40.833,27.333,0.1342,0.00,61.9
5173,2014-12-09 10:55:00,-0.1988,0.0000,23.112,36.300,7.4,41.795,27.505,0.1347,0.00,55.6
5174,2014-12-09 11:00:00,-0.1988,0.0000,23.521,35.200,7.3,42.090,27.604,0.1352,0.00,54.4
5175,2014-12-09 11:05:00,-0.2039,0.0000,23.352,35.300,7.2,40.978,27.899,0.1352,0.00,61.9
5176,2014-12-09 11:10:00,-0.2039,0.0000,23.809,35.800,7.8,43.860,28.122,0.1357,0.00,56.9
5177,2014-12-09 11:15:00,-0.2039,0.0000,23.761,34.000,7.0,43.073,28.023,0.1357,0.00,51.9
5178,2014-12-09 11:20:00,-0.2039,0.0000,24.146,36.200,8.2,42.714,27.727,0.1357,0.00,50.6
5179,2014-12-09 11:25:00,-0.2039,0.0000,24.339,35.700,8.2,43.707,27.825,0.1361,0.00,356.9
5180,2014-12-09 11:30:00,-0.2039,0.0000,24.702,34.600,8.1,44.196,27.628,0.1361,0.00,86.9
5181,2014-12-09 11:35:00,-0.2039,0.0000,24.895,34.600,8.2,44.999,27.481,0.1361,0.00,425.6
5182,2014-12-09 11:40:00,-0.2039,0.0000,25.065,33.700,8.0,44.349,27.604,0.1366,0.00,518.1
5183,2014-12-09 11:45:00,-0.2039,0.0000,24.171,34.600,7.6,42.983,27.161,0.1366,0.00,264.4
5184,2014-12-09 11:50:00,-0.2039,0.0000,24.944,34.400,8.2,44.104,27.161,0.1366,0.00,308.1
5185,2014-12-09 11:55:00,-0.2039,0.0000,24.605,33.700,7.6,41.972,27.333,0.1366,0.00,99.4
5186,2014-12-09 12:00:00,-0.2039,0.0000,24.002,33.800,7.1,39.914,27.554,0.1366,0.00,100.6
5187,2014-12-09 12:05:00,-0.2039,0.0000,23.737,35.500,7.6,39.177,27.505,0.1366,0.00,98.1
5188,2014-12-09 12:10:00,-0.2039,0.0000,24.291,34.000,7.4,41.123,27.727,0.1370,0.00,205.6
5189,2014-12-09 12:15:00,-0.2039,0.0000,23.785,34.600,7.3,38.784,27.014,0.1366,0.00,105.6
5190,2014-12-09 12:20:00,-0.2039,0.0000,24.098,34.500,7.5,32.562,26.573,0.1361,0.00,96.9
5191,2014-12-09 12:25:00,-0.2039,0.0000,24.315,34.200,7.6,29.115,25.671,0.1366,0.00,348.1
5192,2014-12-09 12:30:00,-0.2039,0.0000,24.363,34.500,7.7,34.255,25.598,0.1361,0.00,470.6
5193,2014-12-09 12:35:00,-0.2039,0.0000,23.954,34.100,7.2,35.743,25.695,0.1361,0.00,465.6
5194,2014-12-09 12:40:00,-0.2039,0.0000,24.050,35.500,7.9,36.471,25.550,0.1357,0.00,64.4
5195,2014-12-09 12:45:00,-0.2039,0.0000,24.098,35.400,7.9,31.255,25.258,0.1352,0.00,28.1
5196,2014-12-09 12:50:00,-0.2039,0.0000,24.098,35.300,7.8,28.394,24.750,0.1352,0.00,23.1
5197,2014-12-09 12:55:00,-0.2039,0.0000,23.785,35.700,7.7,26.402,24.219,0.1342,0.00,20.6
5198,2014-12-09 13:00:00,-0.2039,0.0000,23.881,35.500,7.7,25.890,23.881,0.1342,0.00,20.6
5199,2014-12-09 13:05:00,-0.2039,0.0000,23.978,35.600,7.8,25.137,23.497,0.1342,0.00,20.6
5200,2014-12-09 13:10:00,-0.2039,0.0000,23.665,35.000,7.3,24.581,23.208,0.1342,0.00,20.6
5201,2014-12-09 13:15:00,-0.2039,0.0000,23.497,35.500,7.4,24.171,22.968,0.1335,0.00,23.1
5202,2014-12-09 13:20:00,-0.2039,0.0000,23.665,35.500,7.5,24.098,22.729,0.1331,0.00,25.6
5203,2014-12-09 13:25:00,-0.2039,0.0000,24.002,35.100,7.7,24.002,22.513,0.1331,0.00,26.9
5204,2014-12-09 13:30:00,-0.2039,0.0000,23.978,36.300,8.1,23.809,22.393,0.1326,0.00,28.1
5205,2014-12-09 13:35:00,-0.2039,0.0000,23.785,35.700,7.7,23.809,22.202,0.1326,0.00,28.1
5206,2014-12-09 13:40:00,-0.2039,0.0000,23.737,35.600,7.6,23.881,22.058,0.1321,0.00,28.1
5207,2014-12-09 13:45:00,-0.2039,0.0000,23.833,35.200,7.5,23.569,21.939,0.1321,0.00,28.1
5208,2014-12-09 13:50:00,-0.2039,0.0000,23.809,34.700,7.3,23.400,21.819,0.1321,0.00,28.1
5209,2014-12-09 13:55:00,-0.2039,0.0000,23.761,34.800,7.3,23.256,21.748,0.1321,0.00,26.9
5210,2014-12-09 14:00:00,-0.2039,0.0000,23.641,35.100,7.3,23.160,21.676,0.1317,0.00,26.9
5211,2014-12-09 14:05:00,-0.1988,0.0000,23.448,35.200,7.2,23.040,21.628,0.1317,0.00,25.6
5212,2014-12-09 14:10:00,-0.1988,0.0000,23.569,35.900,7.6,22.848,21.485,0.1317,0.00,23.1
5213,2014-12-09 14:15:00,-0.1988,0.0000,23.737,34.600,7.2,22.920,21.342,0.1312,0.00,23.1
5214,2014-12-09 14:20:00,-0.1988,0.0000,23.737,34.800,7.3,22.633,21.318,0.1312,0.00,24.4
5215,2014-12-09 14:25:00,-0.1988,0.0000,23.472,34.500,6.9,22.489,21.199,0.1307,0.00,25.6
5216,2014-12-09 14:30:00,-0.1988,0.0000,23.352,35.800,7.4,22.345,21.127,0.1312,0.00,29.4
5217,2014-12-09 14:35:00,-0.1988,0.0000,23.545,36.100,7.7,22.298,21.103,0.1312,0.00,31.9
5218,2014-12-09 14:40:00,-0.1988,0.0000,23.521,36.500,7.8,22.369,20.984,0.1307,0.00,31.9
5219,2014-12-09 14:45:00,-0.1988,0.0000,23.497,38.500,8.6,22.321,20.960,0.1307,0.00,33.1
5220,2014-12-09 14:50:00,-0.1988,0.0000,23.280,41.400,9.5,22.154,20.960,0.1302,0.00,35.6
5221,2014-12-09 14:55:00,-0.1988,0.0000,23.040,43.200,9.9,21.939,20.913,0.1307,0.00,39.4
5222,2014-12-09 15:00:00,-0.1988,0.0000,22.776,44.500,10.1,21.819,20.817,0.1302,0.00,39.4
5223,2014-12-09 15:05:00,-0.1988,0.0000,22.513,45.100,10.0,21.652,20.722,0.1302,0.00,36.9
5224,2014-12-09 15:10:00,-0.1988,0.0000,22.298,45.400,9.9,21.485,20.674,0.1302,0.00,31.9
5225,2014-12-09 15:15:00,-0.1988,0.0000,21.987,46.100,9.9,21.246,20.579,0.1302,0.00,25.6
5226,2014-12-09 15:20:00,-0.1988,0.0000,21.819,46.100,9.7,21.008,20.484,0.1302,0.00,19.4
5227,2014-12-09 15:25:00,-0.1988,0.0000,21.652,46.100,9.6,20.817,20.365,0.1302,0.00,14.4
5228,2014-12-09 15:30:00,-0.1988,0.0000,21.437,46.700,9.6,20.650,20.246,0.1297,0.00,10.6
5229,2014-12-09 15:35:00,-0.1988,0.0000,21.223,47.500,9.6,20.484,20.174,0.1297,0.00,9.4
5230,2014-12-09 15:40:00,-0.1988,0.0000,21.032,48.000,9.6,20.317,20.079,0.1297,0.00,9.4
5231,2014-12-09 15:45:00,-0.1988,0.0000,20.841,48.200,9.5,20.198,20.007,0.1297,0.00,8.1
5232,2014-12-09 15:50:00,-0.1988,0.0000,20.698,48.000,9.3,20.103,19.912,0.1297,0.00,8.1
5233,2014-12-09 15:55:00,-0.1988,0.0000,20.579,48.100,9.2,19.912,19.817,0.1297,0.00,6.9
5234,2014-12-09 16:00:00,-0.1988,0.0000,20.460,47.900,9.1,19.770,19.722,0.1290,0.00,6.9
5235,2014-12-09 16:05:00,-0.1988,0.0000,20.388,48.300,9.1,19.603,19.651,0.1290,0.00,5.6
5236,2014-12-09 16:10:00,-0.1988,0.0000,20.198,49.000,9.2,19.436,19.579,0.1290,0.00,4.4
5237,2014-12-09 16:15:00,-0.1988,0.0000,20.007,49.200,9.0,19.318,19.484,0.1290,0.00,4.4
5238,2014-12-09 16:20:00,-0.1988,0.0000,19.793,49.400,8.9,19.103,19.413,0.1290,0.00,1.9
5239,2014-12-09 16:25:00,-0.1988,0.0000,19.603,49.700,8.8,18.937,19.294,0.1285,0.00,0.6
5240,2014-12-09 16:30:00,-0.1988,0.0000,19.484,49.800,8.7,18.794,19.175,0.1285,0.00,1.9
5241,2014-12-09 16:35:00,-0.1988,0.0000,19.413,49.700,8.7,18.699,19.103,0.1285,0.00,0.6
5242,2014-12-09 16:40:00,-0.1988,0.0000,19.413,49.600,8.6,18.580,19.008,0.1285,0.00,0.6
5243,2014-12-09 16:45:00,-0.1988,0.0000,19.294,50.000,8.6,18.343,18.937,0.1285,0.00,0.6
5244,2014-12-09 16:50:00,-0.1988,0.0000,19.127,50.100,8.5,18.200,18.866,0.1285,0.00,0.6
5245,2014-12-09 16:55:00,-0.1988,0.0000,19.008,50.200,8.4,18.129,18.771,0.1281,0.00,0.6
5246,2014-12-09 17:00:00,-0.1988,0.0000,18.866,50.700,8.4,18.033,18.699,0.1281,0.00,0.6
5247,2014-12-09 17:05:00,-0.1988,0.0000,18.866,51.000,8.5,17.915,18.604,0.1281,0.00,0.6
5248,2014-12-09 17:10:00,-0.1988,0.0000,18.699,51.000,8.4,17.867,18.557,0.1281,0.00,0.6
5249,2014-12-09 17:15:00,-0.1988,0.0000,18.747,50.800,8.4,17.772,18.485,0.1281,0.00,0.6
5250,2014-12-09 17:20:00,-0.1988,0.0000,18.533,51.500,8.4,17.772,18.390,0.1281,0.00,0.6
5251,2014-12-09 17:25:00,-0.1988,0.0000,18.295,52.800,8.5,17.748,18.343,0.1281,0.00,0.6
5252,2014-12-09 17:30:00,-0.1988,0.0000,18.509,52.400,8.6,17.677,18.271,0.1276,0.00,0.6
5253,2014-12-09 17:35:00,-0.1988,0.0000,18.794,51.500,8.6,17.582,18.247,0.1281,0.00,0.6
5254,2014-12-09 17:40:00,-0.1988,0.0000,18.913,51.000,8.6,17.510,18.200,0.1281,0.00,0.6
5255,2014-12-09 17:45:00,-0.1988,0.0000,18.699,51.300,8.5,17.486,18.152,0.1276,0.00,0.6
5256,2014-12-09 17:50:00,-0.1988,0.0000,18.604,51.200,8.3,17.463,18.105,0.1276,0.00,0.6
5257,2014-12-09 17:55:00,-0.1988,0.0000,18.438,51.500,8.3,17.463,18.057,0.1276,0.00,0.6
5258,2014-12-09 18:00:00,-0.1988,0.0000,18.271,52.300,8.3,17.320,18.033,0.1276,0.00,0.6
5259,2014-12-09 18:05:00,-0.1988,0.0000,18.057,53.300,8.4,17.249,17.962,0.1276,0.00,0.6
5260,2014-12-09 18:10:00,-0.1988,0.0000,17.915,54.500,8.6,17.201,17.915,0.1276,0.00,0.6
5261,2014-12-09 18:15:00,-0.1988,0.0000,17.796,55.000,8.7,17.177,17.867,0.1276,0.00,0.6
5262,2014-12-09 18:20:00,-0.1988,0.0000,17.796,55.100,8.7,17.082,17.819,0.1276,0.00,0.6
5263,2014-12-09 18:25:00,-0.1988,0.0000,18.010,57.000,9.4,17.082,17.748,0.1271,0.00,0.6
5264,2014-12-09 18:30:00,-0.1988,0.0000,17.891,56.500,9.1,16.987,17.748,0.1285,0.00,0.6
5265,2014-12-09 18:35:00,-0.1988,0.0000,17.534,58.400,9.3,16.939,17.701,0.1281,0.00,0.6
5266,2014-12-09 18:40:00,-0.1988,0.0000,17.368,59.400,9.4,16.868,17.653,0.1285,0.00,0.6
5267,2014-12-09 18:45:00,-0.1988,0.0000,17.034,59.700,9.2,16.701,17.605,0.1285,0.00,0.6
5268,2014-12-09 18:50:00,-0.1988,0.0000,16.915,59.400,9.0,16.677,17.534,0.1285,0.00,0.6
5269,2014-12-09 18:55:00,-0.1988,0.0000,17.106,58.800,9.0,16.773,17.510,0.1285,0.00,0.6
5270,2014-12-09 19:00:00,-0.1988,0.0000,17.272,58.100,9.0,16.773,17.463,0.1285,0.00,0.6
5271,2014-12-09 19:05:00,-0.1988,0.0000,17.463,58.000,9.1,16.749,17.439,0.1285,0.00,0.6
5272,2014-12-09 19:10:00,-0.1988,0.0000,17.748,57.100,9.2,16.677,17.415,0.1285,0.00,0.6
5273,2014-12-09 19:15:00,-0.1988,0.0000,18.319,55.000,9.1,16.701,17.391,0.1281,0.00,0.6
5274,2014-12-09 19:20:00,-0.1988,0.0000,17.582,57.100,9.0,16.534,17.344,0.1281,0.00,0.6
5275,2014-12-09 19:25:00,-0.1988,0.0000,17.320,56.800,8.7,16.558,17.320,0.1281,0.00,0.6
5276,2014-12-09 19:30:00,-0.1988,0.0000,16.915,59.300,8.9,16.368,17.249,0.1281,0.00,0.6
5277,2014-12-09 19:35:00,-0.1988,0.0000,16.487,61.000,9.0,16.296,17.201,0.1281,0.00,0.6
5278,2014-12-09 19:40:00,-0.1988,0.0000,16.654,61.300,9.2,16.320,17.153,0.1281,0.00,0.6
5279,2014-12-09 19:45:00,-0.1988,0.0000,17.034,60.100,9.3,16.439,17.106,0.1281,0.00,0.6
5280,2014-12-09 19:50:00,-0.1988,0.0000,17.510,58.300,9.2,16.558,17.082,0.1281,0.00,0.6
5281,2014-12-09 19:55:00,-0.1988,0.0000,17.415,58.200,9.1,16.511,17.058,0.1281,0.00,0.6
5282,2014-12-09 20:00:00,-0.1988,0.0000,17.130,59.100,9.1,16.344,16.987,0.1281,0.00,0.6
5283,2014-12-09 20:05:00,-0.1988,0.0000,17.130,58.700,9.0,16.439,16.915,0.1281,0.00,0.6
5284,2014-12-09 20:10:00,-0.1988,0.0000,17.201,58.400,9.0,16.487,16.868,0.1281,0.00,0.6
5285,2014-12-09 20:15:00,-0.1988,0.0000,17.177,58.500,9.0,16.439,16.892,0.1281,0.00,0.6
5286,2014-12-09 20:20:00,-0.1988,0.0000,16.963,59.000,8.9,16.320,16.915,0.1281,0.00,0.6
5287,2014-12-09 20:25:00,-0.1988,0.0000,16.820,59.400,8.9,16.249,16.915,0.1281,0.00,0.6
5288,2014-12-09 20:30:00,-0.1988,0.0000,16.987,59.400,9.0,16.272,16.892,0.1281,0.00,0.6
5289,2014-12-09 20:35:00,-0.1988,0.0000,17.106,59.300,9.1,16.272,16.892,0.1281,0.00,0.6
5290,2014-12-09 20:40:00,-0.1988,0.0000,16.939,59.800,9.1,16.272,16.868,0.1281,0.00,0.6
5291,2014-12-09 20:45:00,-0.1988,0.0000,16.868,60.100,9.1,16.225,16.868,0.1281,0.00,0.6
5292,2014-12-09 20:50:00,-0.1988,0.0000,16.892,60.200,9.1,16.225,16.844,0.1281,0.00,0.6
5293,2014-12-09 20:55:00,-0.1988,0.0000,16.915,59.600,9.0,16.201,16.820,0.1281,0.00,0.6
5294,2014-12-09 21:00:00,-0.1988,0.0000,16.963,59.300,9.0,16.082,16.820,0.1281,0.00,0.6
5295,2014-12-09 21:05:00,-0.1988,0.0000,16.392,61.200,8.9,15.843,16.725,0.1281,0.00,0.6
5296,2014-12-09 21:10:00,-0.1988,0.0000,15.796,63.100,8.8,15.796,16.654,0.1281,0.00,0.6
5297,2014-12-09 21:15:00,-0.1988,0.0000,15.748,63.200,8.8,15.796,16.630,0.1281,0.00,0.6
5298,2014-12-09 21:20:00,-0.1988,0.0000,15.867,62.600,8.8,15.748,16.582,0.1281,0.00,0.6
5299,2014-12-09 21:25:00,-0.1988,0.0000,15.796,62.500,8.7,15.724,16.582,0.1281,0.00,0.6
5300,2014-12-09 21:30:00,-0.1988,0.0000,15.867,62.300,8.7,15.700,16.582,0.1281,0.00,0.6
5301,2014-12-09 21:35:00,-0.1988,0.0000,15.700,62.700,8.6,15.581,16.558,0.1281,0.00,0.6
5302,2014-12-09 21:40:00,-0.1988,0.0000,15.390,63.800,8.6,15.461,16.487,0.1276,0.00,0.6
5303,2014-12-09 21:45:00,-0.1988,0.0000,15.461,64.100,8.7,15.438,16.463,0.1281,0.00,0.6
5304,2014-12-09 21:50:00,-0.1988,0.0000,15.485,64.000,8.7,15.557,16.439,0.1276,0.00,0.6
5305,2014-12-09 21:55:00,-0.1988,0.0000,15.390,64.500,8.7,15.390,16.439,0.1281,0.00,0.6
5306,2014-12-09 22:00:00,-0.1988,0.0000,15.533,64.600,8.9,15.533,16.415,0.1276,0.00,0.6
5307,2014-12-09 22:05:00,-0.1988,0.0000,15.581,64.500,8.9,15.318,16.392,0.1281,0.00,0.6
5308,2014-12-09 22:10:00,-0.1988,0.0000,15.772,64.100,9.0,15.485,16.392,0.1276,0.00,0.6
5309,2014-12-09 22:15:00,-0.1988,0.0000,15.652,64.200,8.9,15.485,16.392,0.1276,0.00,0.6
5310,2014-12-09 22:20:00,-0.1988,0.0000,15.652,64.200,8.9,15.294,16.344,0.1276,0.00,0.6
5311,2014-12-09 22:25:00,-0.1988,0.0000,15.724,63.900,8.9,15.390,16.320,0.1281,0.00,0.6
5312,2014-12-09 22:30:00,-0.1988,0.0000,16.010,63.100,9.0,15.414,16.296,0.1276,0.00,0.6
5313,2014-12-09 22:35:00,-0.1988,0.0000,16.225,62.100,9.0,15.342,16.272,0.1276,0.00,0.6
5314,2014-12-09 22:40:00,-0.1988,0.0000,16.034,62.000,8.8,15.366,16.249,0.1276,0.00,0.6
5315,2014-12-09 22:45:00,-0.1988,0.0000,15.819,62.700,8.7,15.199,16.225,0.1276,0.00,0.6
5316,2014-12-09 22:50:00,-0.1988,0.0000,16.225,61.200,8.8,15.318,16.201,0.1276,0.00,0.6
5317,2014-12-09 22:55:00,-0.1988,0.0000,15.509,63.800,8.7,14.984,16.106,0.1281,0.00,0.6
5318,2014-12-09 23:00:00,-0.1988,0.0000,15.055,64.700,8.5,14.984,16.082,0.1276,0.00,0.6
5319,2014-12-09 23:05:00,-0.1988,0.0000,15.031,64.800,8.5,14.960,16.058,0.1276,0.00,0.6
5320,2014-12-09 23:10:00,-0.1988,0.0000,15.103,64.900,8.6,15.079,16.034,0.1276,0.00,0.6
5321,2014-12-09 23:15:00,-0.1988,0.0000,15.819,60.900,8.3,15.103,16.034,0.1276,0.00,0.6
5322,2014-12-09 23:20:00,-0.1988,0.0000,15.963,60.700,8.4,15.079,16.010,0.1276,0.00,0.6
5323,2014-12-09 23:25:00,-0.1988,0.0000,15.031,64.300,8.4,14.864,15.915,0.1276,0.00,0.6
5324,2014-12-09 23:30:00,-0.1988,0.0000,14.792,65.300,8.4,14.792,15.915,0.1276,0.00,0.6
5325,2014-12-09 23:35:00,-0.1988,0.0000,15.008,64.500,8.4,14.816,15.891,0.1276,0.00,0.6
5326,2014-12-09 23:40:00,-0.1988,0.0000,15.247,63.400,8.4,14.864,15.891,0.1276,0.00,0.6
5327,2014-12-09 23:45:00,-0.1988,0.0000,15.294,63.100,8.3,14.912,15.867,0.1276,0.00,0.6
5328,2014-12-09 23:50:00,-0.1988,0.0000,15.629,62.300,8.5,14.960,15.867,0.1276,0.00,0.6
5329,2014-12-09 23:55:00,-0.1988,0.0000,16.010,61.300,8.6,15.008,15.867,0.1276,0.00,0.6
5330,2014-12-10 00:00:00,-0.1988,0.0000,16.201,60.500,8.6,15.031,15.867,0.1276,0.00,0.6
5331,2014-12-10 00:05:00,-0.1988,0.0000,16.153,60.100,8.4,15.031,15.867,0.1281,0.00,0.6
5332,2014-12-10 00:10:00,-0.1988,0.0000,16.034,60.200,8.3,15.008,15.843,0.1276,0.00,0.6
5333,2014-12-10 00:15:00,-0.1988,0.0000,16.058,60.200,8.4,15.031,15.819,0.1276,0.00,0.6
5334,2014-12-10 00:20:00,-0.1988,0.0000,16.082,60.100,8.4,15.031,15.819,0.1276,0.00,0.6
5335,2014-12-10 00:25:00,-0.1988,0.0000,16.201,59.900,8.4,15.055,15.819,0.1276,0.00,0.6
5336,2014-12-10 00:30:00,-0.1988,0.0000,16.415,60.900,8.9,15.079,15.819,0.1276,0.00,0.6
5337,2014-12-10 00:35:00,-0.1988,0.0000,16.558,60.800,9.0,15.103,15.819,0.1276,0.00,0.6
5338,2014-12-10 00:40:00,-0.1988,0.0000,16.344,61.100,8.8,15.079,15.819,0.1276,0.00,0.6
5339,2014-12-10 00:45:00,-0.1988,0.0000,16.201,61.500,8.8,15.008,15.819,0.1276,0.00,0.6
5340,2014-12-10 00:50:00,-0.1988,0.0000,15.891,61.800,8.6,14.912,15.772,0.1276,0.00,0.6
5341,2014-12-10 00:55:00,-0.1988,0.0000,15.533,62.700,8.5,14.768,15.748,0.1281,0.00,0.6
5342,2014-12-10 01:00:00,-0.1988,0.0000,15.008,64.600,8.4,14.625,15.676,0.1276,0.00,0.6
5343,2014-12-10 01:05:00,-0.1988,0.0000,14.721,65.400,8.3,14.673,15.652,0.1276,0.00,0.6
5344,2014-12-10 01:10:00,-0.1988,0.0000,14.697,65.700,8.4,14.529,15.629,0.1276,0.00,0.6
5345,2014-12-10 01:15:00,-0.1988,0.0000,14.745,65.400,8.3,14.505,15.605,0.1276,0.00,0.6
5346,2014-12-10 01:20:00,-0.1988,0.0000,14.529,66.000,8.3,14.385,15.557,0.1276,0.00,0.6
5347,2014-12-10 01:25:00,-0.1988,0.0000,14.409,66.400,8.2,14.266,15.509,0.1276,0.00,0.6
5348,2014-12-10 01:30:00,-0.1988,0.0000,14.816,65.200,8.4,14.409,15.485,0.1276,0.00,0.6
5349,2014-12-10 01:35:00,-0.1988,0.0000,14.625,65.100,8.2,14.290,15.461,0.1276,0.00,0.6
5350,2014-12-10 01:40:00,-0.1988,0.0000,14.553,65.300,8.1,14.314,15.438,0.1276,0.00,0.6
5351,2014-12-10 01:45:00,-0.1988,0.0000,14.745,64.900,8.2,14.385,15.414,0.1276,0.00,0.6
5352,2014-12-10 01:50:00,-0.1988,0.0000,15.270,61.300,7.9,14.433,15.414,0.1276,0.00,0.6
5353,2014-12-10 01:55:00,-0.1988,0.0000,15.748,58.200,7.6,14.553,15.366,0.1276,0.00,0.6
5354,2014-12-10 02:00:00,-0.1988,0.0000,16.010,56.100,7.3,14.625,15.366,0.1276,0.00,0.6
5355,2014-12-10 02:05:00,-0.1988,0.0000,16.106,54.700,7.0,14.673,15.366,0.1276,0.00,0.6
5356,2014-12-10 02:10:00,-0.1988,0.0000,15.963,55.100,7.0,14.601,15.366,0.1276,0.00,0.6
5357,2014-12-10 02:15:00,-0.1988,0.0000,16.058,52.900,6.5,14.649,15.390,0.1276,0.00,0.6
5358,2014-12-10 02:20:00,-0.1988,0.0000,15.843,54.400,6.7,14.505,15.366,0.1276,0.00,0.6
5359,2014-12-10 02:25:00,-0.1988,0.0000,15.605,53.500,6.2,14.553,15.342,0.1276,0.00,0.6
5360,2014-12-10 02:30:00,-0.1988,0.0000,15.963,52.900,6.4,14.601,15.318,0.1276,0.00,0.6
5361,2014-12-10 02:35:00,-0.1988,0.0000,16.034,53.600,6.6,14.649,15.318,0.1276,0.00,0.6
5362,2014-12-10 02:40:00,-0.1988,0.0000,16.082,54.000,6.8,14.673,15.318,0.1276,0.00,0.6
5363,2014-12-10 02:45:00,-0.1988,0.0000,15.891,54.900,6.9,14.649,15.294,0.1276,0.00,0.6
5364,2014-12-10 02:50:00,-0.1988,0.0000,15.963,55.700,7.1,14.649,15.318,0.1276,0.00,0.6
5365,2014-12-10 02:55:00,-0.1988,0.0000,16.225,55.500,7.3,14.721,15.342,0.1276,0.00,0.6
5366,2014-12-10 03:00:00,-0.1988,0.0000,16.201,55.100,7.2,14.745,15.318,0.1276,0.00,0.6
5367,2014-12-10 03:05:00,-0.1988,0.0000,15.891,55.800,7.1,14.625,15.318,0.1276,0.00,0.6
5368,2014-12-10 03:10:00,-0.1988,0.0000,15.605,56.700,7.1,14.505,15.294,0.1276,0.00,0.6
5369,2014-12-10 03:15:00,-0.1988,0.0000,14.984,58.300,6.9,14.361,15.270,0.1276,0.00,0.6
5370,2014-12-10 03:20:00,-0.1988,0.0000,14.697,59.400,6.9,14.361,15.223,0.1276,0.00,0.6
5371,2014-12-10 03:25:00,-0.1988,0.0000,14.721,59.300,6.9,14.314,15.199,0.1276,0.00,0.6
5372,2014-12-10 03:30:00,-0.1988,0.0000,14.242,60.500,6.7,14.098,15.127,0.1276,0.00,0.6
5373,2014-12-10 03:35:00,-0.1988,0.0000,13.810,61.200,6.5,13.137,15.103,0.1276,0.00,0.6
5374,2014-12-10 03:40:00,-0.1988,0.0000,13.666,61.600,6.4,12.727,15.008,0.1276,0.00,0.6
5375,2014-12-10 03:45:00,-0.1988,0.0000,13.810,61.200,6.5,12.703,14.960,0.1276,0.00,0.6
5376,2014-12-10 03:50:00,-0.1988,0.0000,13.906,60.500,6.4,12.654,14.912,0.1276,0.00,0.6
5377,2014-12-10 03:55:00,-0.1988,0.0000,13.666,61.000,6.3,12.727,14.864,0.1276,0.00,0.6
5378,2014-12-10 04:00:00,-0.1988,0.0000,13.305,62.300,6.3,12.775,14.792,0.1276,0.00,0.6
5379,2014-12-10 04:05:00,-0.1988,0.0000,13.497,62.000,6.4,12.727,14.745,0.1276,0.00,0.6
5380,2014-12-10 04:10:00,-0.1988,0.0000,13.425,61.800,6.3,12.703,14.721,0.1271,0.00,0.6
5381,2014-12-10 04:15:00,-0.1988,0.0000,13.642,61.100,6.3,12.775,14.673,0.1276,0.00,0.6
5382,2014-12-10 04:20:00,-0.1988,0.0000,13.233,62.500,6.2,12.703,14.601,0.1276,0.00,0.6
5383,2014-12-10 04:25:00,-0.1988,0.0000,12.896,64.100,6.3,12.582,14.529,0.1271,0.00,0.6
5384,2014-12-10 04:30:00,-0.1988,0.0000,12.968,64.500,6.4,12.340,14.385,0.1271,0.00,0.6
5385,2014-12-10 04:35:00,-0.1988,0.0000,13.040,64.500,6.5,12.509,14.337,0.1271,0.00,0.6
5386,2014-12-10 04:40:00,-0.1988,0.0000,13.425,62.900,6.5,12.509,14.314,0.1271,0.00,0.6
5387,2014-12-10 04:45:00,-0.1988,0.0000,13.594,62.000,6.5,12.727,14.337,0.1271,0.00,0.6
5388,2014-12-10 04:50:00,-0.1988,0.0000,13.161,62.800,6.2,12.775,14.385,0.1271,0.00,0.6
5389,2014-12-10 04:55:00,-0.1988,0.0000,12.944,63.500,6.2,12.847,14.361,0.1271,0.00,0.6
5390,2014-12-10 05:00:00,-0.1988,0.0000,12.727,64.400,6.2,12.703,14.361,0.1271,0.00,0.6
5391,2014-12-10 05:05:00,-0.1988,0.0000,12.703,64.500,6.2,12.703,14.337,0.1271,0.00,0.6
5392,2014-12-10 05:10:00,-0.1988,0.0000,12.944,63.700,6.2,12.775,14.337,0.1271,0.00,0.6
5393,2014-12-10 05:15:00,-0.1988,0.0000,13.377,61.600,6.2,12.727,14.337,0.1271,0.00,0.6
5394,2014-12-10 05:20:00,-0.1988,0.0000,13.401,60.900,6.0,12.654,14.290,0.1271,0.00,0.6
5395,2014-12-10 05:25:00,-0.1988,0.0000,13.401,60.800,6.0,12.968,14.290,0.1271,0.00,0.6
5396,2014-12-10 05:30:00,-0.1988,0.0000,13.377,60.700,6.0,12.944,14.290,0.1276,0.00,0.6
5397,2014-12-10 05:35:00,-0.1988,0.0000,13.449,60.900,6.1,12.799,14.290,0.1271,0.00,0.6
5398,2014-12-10 05:40:00,-0.1988,0.0000,13.305,61.000,6.0,12.775,14.242,0.1271,0.00,0.6
